eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
354,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
355,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
356,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
357,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
358,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
359,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
360,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
361,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
362,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
363,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
364,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
365,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
366,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
367,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
368,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
369,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
370,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
371,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
372,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
373,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
374,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
375,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
376,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
377,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
378,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
379,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
380,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
381,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
382,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
383,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
384,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
385,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
386,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
387,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
388,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
389,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
390,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
391,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
392,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
393,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
394,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
395,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
396,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
397,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
398,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
399,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
400,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
401,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
402,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
403,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
404,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
405,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
406,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
407,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
408,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
409,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
410,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
411,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
412,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
413,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
414,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
415,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
416,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
417,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
418,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
419,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
420,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
421,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
422,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
423,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
424,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
425,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
426,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
427,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
428,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
429,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
430,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
431,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
432,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
433,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
434,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
435,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
436,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
437,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
438,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
439,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
440,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
441,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
442,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
443,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
444,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
445,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
446,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
447,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
448,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
449,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
450,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
451,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
452,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
453,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
454,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
455,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
456,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
457,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
458,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
459,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
460,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
461,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
462,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
463,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
464,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
465,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
466,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
467,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
468,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
469,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
470,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
471,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
472,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
473,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
474,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
475,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
476,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
477,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
478,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
479,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
480,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
481,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
482,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
483,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
484,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
485,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
486,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
487,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
488,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
489,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
490,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
491,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
492,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
493,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
494,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
495,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
496,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
497,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
498,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
499,111.33185644454187,111.33185644454187,-1,-1,0,-1,1,0,-1,-1
